source,league,season,match_date,home_team,away_team,home_corners,away_corners
football-data.co.uk,N1,2324,2023-12-07,feyenoord,volendam,12,3
football-data.co.uk,N1,2324,2023-12-07,psv eindhoven,heerenveen,11,2
football-data.co.uk,D1,2324,2023-12-08,hoffenheim,bochum,4,5
football-data.co.uk,E1,2324,2023-12-08,coventry,birmingham,6,7
football-data.co.uk,F1,2324,2023-12-08,montpellier,lens,4,3
football-data.co.uk,I1,2324,2023-12-08,juventus,napoli,3,6
football-data.co.uk,N1,2324,2023-12-08,twente,excelsior,10,2
football-data.co.uk,P1,2324,2023-12-08,benfica,farense,15,3
football-data.co.uk,P1,2324,2023-12-08,vizela,sp braga,7,6
football-data.co.uk,SP1,2324,2023-12-08,getafe,valencia,7,0
football-data.co.uk,D1,2324,2023-12-09,dortmund,rb leipzig,6,6
football-data.co.uk,D1,2324,2023-12-09,ein frankfurt,bayern munich,1,9
football-data.co.uk,D1,2324,2023-12-09,heidenheim,darmstadt,8,3
football-data.co.uk,D1,2324,2023-12-09,union berlin,m'gladbach,6,7
football-data.co.uk,D1,2324,2023-12-09,werder bremen,augsburg,5,2
football-data.co.uk,D1,2324,2023-12-09,wolfsburg,freiburg,5,3
football-data.co.uk,E0,2324,2023-12-09,aston villa,arsenal,3,3
football-data.co.uk,E0,2324,2023-12-09,brighton,burnley,9,1
football-data.co.uk,E0,2324,2023-12-09,crystal palace,liverpool,6,5
football-data.co.uk,E0,2324,2023-12-09,man united,bournemouth,10,4
football-data.co.uk,E0,2324,2023-12-09,sheffield united,brentford,3,4
football-data.co.uk,E0,2324,2023-12-09,wolves,nott'm forest,4,3
football-data.co.uk,E1,2324,2023-12-09,blackburn,leeds,13,3
football-data.co.uk,E1,2324,2023-12-09,cardiff,millwall,4,2
football-data.co.uk,E1,2324,2023-12-09,huddersfield,bristol city,2,9
football-data.co.uk,E1,2324,2023-12-09,leicester,plymouth,5,8
football-data.co.uk,E1,2324,2023-12-09,middlesbrough,ipswich,5,3
football-data.co.uk,E1,2324,2023-12-09,norwich,preston,10,1
football-data.co.uk,E1,2324,2023-12-09,qpr,hull,4,4
football-data.co.uk,E1,2324,2023-12-09,rotherham,swansea,6,11
football-data.co.uk,E1,2324,2023-12-09,stoke,sheffield weds,4,5
football-data.co.uk,E1,2324,2023-12-09,sunderland,west brom,4,7
football-data.co.uk,E1,2324,2023-12-09,watford,southampton,7,3
football-data.co.uk,F1,2324,2023-12-09,paris sg,nantes,5,3
football-data.co.uk,F1,2324,2023-12-09,rennes,monaco,5,5
football-data.co.uk,I1,2324,2023-12-09,atalanta,milan,6,4
football-data.co.uk,I1,2324,2023-12-09,inter,udinese,6,1
football-data.co.uk,I1,2324,2023-12-09,verona,lazio,1,7
football-data.co.uk,N1,2324,2023-12-09,ajax,sparta rotterdam,7,7
football-data.co.uk,N1,2324,2023-12-09,az alkmaar,almere city,6,5
football-data.co.uk,N1,2324,2023-12-09,zwolle,nijmegen,1,6
football-data.co.uk,P1,2324,2023-12-09,guimaraes,sp lisbon,1,6
football-data.co.uk,P1,2324,2023-12-09,portimonense,famalicao,2,5
football-data.co.uk,P1,2324,2023-12-09,porto,casa pia,4,1
football-data.co.uk,SP1,2324,2023-12-09,alaves,las palmas,12,3
football-data.co.uk,SP1,2324,2023-12-09,betis,real madrid,8,6
football-data.co.uk,SP1,2324,2023-12-09,mallorca,sevilla,4,12
football-data.co.uk,SP1,2324,2023-12-09,villarreal,sociedad,5,3
football-data.co.uk,D1,2324,2023-12-10,fc koln,mainz,1,7
football-data.co.uk,D1,2324,2023-12-10,stuttgart,leverkusen,8,8
football-data.co.uk,E0,2324,2023-12-10,everton,chelsea,4,8
football-data.co.uk,E0,2324,2023-12-10,fulham,west ham,3,6
football-data.co.uk,E0,2324,2023-12-10,luton,man city,6,3
football-data.co.uk,E0,2324,2023-12-10,tottenham,newcastle,3,6
football-data.co.uk,F1,2324,2023-12-10,clermont,lille,3,6
football-data.co.uk,F1,2324,2023-12-10,lorient,marseille,4,6
football-data.co.uk,F1,2324,2023-12-10,lyon,toulouse,2,1
football-data.co.uk,F1,2324,2023-12-10,metz,brest,3,2
football-data.co.uk,F1,2324,2023-12-10,nice,reims,9,0
football-data.co.uk,F1,2324,2023-12-10,strasbourg,le havre,4,3
football-data.co.uk,I1,2324,2023-12-10,frosinone,torino,3,8
football-data.co.uk,I1,2324,2023-12-10,monza,genoa,2,3
football-data.co.uk,I1,2324,2023-12-10,roma,fiorentina,1,6
football-data.co.uk,I1,2324,2023-12-10,salernitana,bologna,5,1
football-data.co.uk,N1,2324,2023-12-10,for sittard,waalwijk,9,6
football-data.co.uk,N1,2324,2023-12-10,go ahead eagles,utrecht,11,1
football-data.co.uk,N1,2324,2023-12-10,vitesse,heracles,3,5
football-data.co.uk,P1,2324,2023-12-10,arouca,rio ave,5,3
football-data.co.uk,P1,2324,2023-12-10,estoril,chaves,3,6
football-data.co.uk,P1,2324,2023-12-10,estrela,boavista,2,4
football-data.co.uk,SP1,2324,2023-12-10,ath madrid,almeria,3,15
football-data.co.uk,SP1,2324,2023-12-10,barcelona,girona,8,3
football-data.co.uk,SP1,2324,2023-12-10,cadiz,osasuna,2,4
football-data.co.uk,I1,2324,2023-12-11,cagliari,sassuolo,10,4
football-data.co.uk,I1,2324,2023-12-11,empoli,lecce,8,3
football-data.co.uk,P1,2324,2023-12-11,gil vicente,moreirense,3,6
football-data.co.uk,SP1,2324,2023-12-11,granada,ath bilbao,1,8
football-data.co.uk,SP1,2324,2023-12-11,vallecano,celta,8,1
football-data.co.uk,E1,2324,2023-12-12,blackburn,bristol city,3,4
football-data.co.uk,E1,2324,2023-12-12,huddersfield,preston,2,6
football-data.co.uk,E1,2324,2023-12-12,rotherham,west brom,1,2
football-data.co.uk,E1,2324,2023-12-12,stoke,swansea,6,3
football-data.co.uk,E1,2324,2023-12-12,sunderland,leeds,6,3
football-data.co.uk,E1,2324,2023-12-12,watford,ipswich,6,4
football-data.co.uk,E1,2324,2023-12-13,cardiff,birmingham,4,3
football-data.co.uk,E1,2324,2023-12-13,coventry,southampton,3,9
football-data.co.uk,E1,2324,2023-12-13,leicester,millwall,9,3
football-data.co.uk,E1,2324,2023-12-13,middlesbrough,hull,6,4
football-data.co.uk,E1,2324,2023-12-13,norwich,sheffield weds,3,7
football-data.co.uk,E1,2324,2023-12-13,qpr,plymouth,6,1
football-data.co.uk,D1,2324,2023-12-15,m'gladbach,werder bremen,4,3
football-data.co.uk,E0,2324,2023-12-15,nott'm forest,tottenham,6,4
football-data.co.uk,F1,2324,2023-12-15,monaco,lyon,6,1
football-data.co.uk,I1,2324,2023-12-15,genoa,juventus,6,8
football-data.co.uk,N1,2324,2023-12-15,nijmegen,for sittard,5,7
football-data.co.uk,P1,2324,2023-12-15,farense,estrela,6,9
football-data.co.uk,SP1,2324,2023-12-15,osasuna,vallecano,9,1
football-data.co.uk,D1,2324,2023-12-16,augsburg,dortmund,4,7
football-data.co.uk,D1,2324,2023-12-16,bochum,union berlin,6,4
football-data.co.uk,D1,2324,2023-12-16,darmstadt,wolfsburg,7,7
football-data.co.uk,D1,2324,2023-12-16,mainz,heidenheim,8,1
football-data.co.uk,D1,2324,2023-12-16,rb leipzig,hoffenheim,9,2
football-data.co.uk,E0,2324,2023-12-16,burnley,everton,8,6
football-data.co.uk,E0,2324,2023-12-16,chelsea,sheffield united,7,6
football-data.co.uk,E0,2324,2023-12-16,man city,crystal palace,6,1
football-data.co.uk,E0,2324,2023-12-16,newcastle,fulham,5,1
football-data.co.uk,E1,2324,2023-12-16,bristol city,sunderland,5,11
football-data.co.uk,E1,2324,2023-12-16,hull,cardiff,9,2
football-data.co.uk,E1,2324,2023-12-16,ipswich,norwich,6,3
football-data.co.uk,E1,2324,2023-12-16,leeds,coventry,7,0
football-data.co.uk,E1,2324,2023-12-16,millwall,huddersfield,0,6
football-data.co.uk,E1,2324,2023-12-16,plymouth,rotherham,11,5
football-data.co.uk,E1,2324,2023-12-16,preston,watford,10,5
football-data.co.uk,E1,2324,2023-12-16,sheffield weds,qpr,8,3
football-data.co.uk,E1,2324,2023-12-16,southampton,blackburn,15,1
football-data.co.uk,E1,2324,2023-12-16,swansea,middlesbrough,4,4
football-data.co.uk,F1,2324,2023-12-16,le havre,nice,2,9
football-data.co.uk,F1,2324,2023-12-16,lens,reims,4,7
football-data.co.uk,I1,2324,2023-12-16,lecce,frosinone,5,4
football-data.co.uk,I1,2324,2023-12-16,napoli,cagliari,5,3
football-data.co.uk,I1,2324,2023-12-16,torino,empoli,6,4
football-data.co.uk,N1,2324,2023-12-16,excelsior,go ahead eagles,1,4
football-data.co.uk,N1,2324,2023-12-16,heerenveen,volendam,19,2
football-data.co.uk,N1,2324,2023-12-16,utrecht,waalwijk,10,4
football-data.co.uk,P1,2324,2023-12-16,arouca,gil vicente,4,6
football-data.co.uk,P1,2324,2023-12-16,boavista,guimaraes,7,8
football-data.co.uk,P1,2324,2023-12-16,rio ave,vizela,7,2
football-data.co.uk,SP1,2324,2023-12-16,ath bilbao,ath madrid,3,7
football-data.co.uk,SP1,2324,2023-12-16,celta,granada,7,1
football-data.co.uk,SP1,2324,2023-12-16,sevilla,getafe,4,2
football-data.co.uk,SP1,2324,2023-12-16,valencia,barcelona,4,6
football-data.co.uk,D1,2324,2023-12-17,bayern munich,stuttgart,6,2
football-data.co.uk,D1,2324,2023-12-17,freiburg,fc koln,5,2
football-data.co.uk,D1,2324,2023-12-17,leverkusen,ein frankfurt,5,5
football-data.co.uk,E0,2324,2023-12-17,arsenal,brighton,10,1
football-data.co.uk,E0,2324,2023-12-17,brentford,aston villa,7,12
football-data.co.uk,E0,2324,2023-12-17,liverpool,man united,12,0
football-data.co.uk,E0,2324,2023-12-17,west ham,wolves,6,6
football-data.co.uk,E1,2324,2023-12-17,west brom,stoke,11,11
football-data.co.uk,F1,2324,2023-12-17,lille,paris sg,8,8
football-data.co.uk,F1,2324,2023-12-17,lorient,strasbourg,6,1
football-data.co.uk,F1,2324,2023-12-17,marseille,clermont,4,1
football-data.co.uk,F1,2324,2023-12-17,metz,montpellier,12,5
football-data.co.uk,F1,2324,2023-12-17,nantes,brest,4,3
football-data.co.uk,F1,2324,2023-12-17,toulouse,rennes,4,4
football-data.co.uk,I1,2324,2023-12-17,bologna,roma,0,4
football-data.co.uk,I1,2324,2023-12-17,fiorentina,verona,1,6
football-data.co.uk,I1,2324,2023-12-17,lazio,inter,8,7
football-data.co.uk,I1,2324,2023-12-17,milan,monza,4,5
football-data.co.uk,I1,2324,2023-12-17,udinese,sassuolo,1,13
football-data.co.uk,N1,2324,2023-12-17,ajax,zwolle,5,0
football-data.co.uk,N1,2324,2023-12-17,almere city,vitesse,6,2
football-data.co.uk,N1,2324,2023-12-17,az alkmaar,psv eindhoven,1,5
football-data.co.uk,N1,2324,2023-12-17,heracles,feyenoord,3,10
football-data.co.uk,N1,2324,2023-12-17,sparta rotterdam,twente,3,14
football-data.co.uk,P1,2324,2023-12-17,chaves,casa pia,4,2
football-data.co.uk,P1,2324,2023-12-17,famalicao,estoril,1,7
football-data.co.uk,P1,2324,2023-12-17,moreirense,portimonense,7,7
football-data.co.uk,P1,2324,2023-12-17,sp braga,benfica,5,2
football-data.co.uk,SP1,2324,2023-12-17,almeria,mallorca,4,4
football-data.co.uk,SP1,2324,2023-12-17,las palmas,cadiz,4,6
football-data.co.uk,SP1,2324,2023-12-17,real madrid,villarreal,11,0
football-data.co.uk,SP1,2324,2023-12-17,sociedad,betis,3,7
football-data.co.uk,E1,2324,2023-12-18,birmingham,leicester,3,2
football-data.co.uk,I1,2324,2023-12-18,atalanta,salernitana,10,7
football-data.co.uk,P1,2324,2023-12-18,sp lisbon,porto,2,2
football-data.co.uk,SP1,2324,2023-12-18,girona,alaves,3,2
football-data.co.uk,D1,2324,2023-12-19,dortmund,mainz,6,1
football-data.co.uk,D1,2324,2023-12-19,hoffenheim,darmstadt,8,3
football-data.co.uk,D1,2324,2023-12-19,werder bremen,rb leipzig,1,4
football-data.co.uk,SP1,2324,2023-12-19,ath madrid,getafe,1,12
football-data.co.uk,SP1,2324,2023-12-19,granada,sevilla,6,4
football-data.co.uk,SP1,2324,2023-12-19,vallecano,valencia,8,1
football-data.co.uk,D1,2324,2023-12-20,ein frankfurt,m'gladbach,8,2
football-data.co.uk,D1,2324,2023-12-20,heidenheim,freiburg,7,4
football-data.co.uk,D1,2324,2023-12-20,leverkusen,bochum,4,3
football-data.co.uk,D1,2324,2023-12-20,stuttgart,augsburg,4,4
football-data.co.uk,D1,2324,2023-12-20,union berlin,fc koln,4,5
football-data.co.uk,D1,2324,2023-12-20,wolfsburg,bayern munich,0,6
football-data.co.uk,F1,2324,2023-12-20,brest,lorient,1,0
football-data.co.uk,F1,2324,2023-12-20,clermont,rennes,4,5
football-data.co.uk,F1,2324,2023-12-20,lyon,nantes,7,7
football-data.co.uk,F1,2324,2023-12-20,montpellier,marseille,5,10
football-data.co.uk,F1,2324,2023-12-20,nice,lens,5,6
football-data.co.uk,F1,2324,2023-12-20,paris sg,metz,5,5
football-data.co.uk,F1,2324,2023-12-20,reims,le havre,6,2
football-data.co.uk,F1,2324,2023-12-20,strasbourg,lille,6,5
football-data.co.uk,F1,2324,2023-12-20,toulouse,monaco,4,5
football-data.co.uk,SP1,2324,2023-12-20,ath bilbao,las palmas,5,2
football-data.co.uk,SP1,2324,2023-12-20,barcelona,almeria,12,0
football-data.co.uk,SP1,2324,2023-12-20,villarreal,celta,4,7
football-data.co.uk,E0,2324,2023-12-21,crystal palace,brighton,3,1
football-data.co.uk,SP1,2324,2023-12-21,alaves,real madrid,3,3
football-data.co.uk,SP1,2324,2023-12-21,betis,girona,7,6
football-data.co.uk,SP1,2324,2023-12-21,cadiz,sociedad,7,5
football-data.co.uk,SP1,2324,2023-12-21,mallorca,osasuna,6,0
football-data.co.uk,E0,2324,2023-12-22,aston villa,sheffield united,9,1
football-data.co.uk,E1,2324,2023-12-22,bristol city,hull,7,6
football-data.co.uk,E1,2324,2023-12-22,swansea,preston,4,3
football-data.co.uk,I1,2324,2023-12-22,empoli,lazio,8,9
football-data.co.uk,I1,2324,2023-12-22,monza,fiorentina,1,4
football-data.co.uk,I1,2324,2023-12-22,salernitana,milan,6,6
football-data.co.uk,I1,2324,2023-12-22,sassuolo,genoa,3,6
football-data.co.uk,E0,2324,2023-12-23,fulham,burnley,8,6
football-data.co.uk,E0,2324,2023-12-23,liverpool,arsenal,4,5
football-data.co.uk,E0,2324,2023-12-23,luton,newcastle,6,7
football-data.co.uk,E0,2324,2023-12-23,nott'm forest,bournemouth,6,6
football-data.co.uk,E0,2324,2023-12-23,tottenham,everton,3,8
football-data.co.uk,E0,2324,2023-12-23,west ham,man united,4,4
football-data.co.uk,E1,2324,2023-12-23,blackburn,watford,7,5
football-data.co.uk,E1,2324,2023-12-23,leeds,ipswich,5,0
football-data.co.uk,E1,2324,2023-12-23,leicester,rotherham,10,0
football-data.co.uk,E1,2324,2023-12-23,middlesbrough,west brom,2,10
football-data.co.uk,E1,2324,2023-12-23,norwich,huddersfield,12,2
football-data.co.uk,E1,2324,2023-12-23,plymouth,birmingham,7,3
football-data.co.uk,E1,2324,2023-12-23,qpr,southampton,7,5
football-data.co.uk,E1,2324,2023-12-23,sheffield weds,cardiff,10,3
football-data.co.uk,E1,2324,2023-12-23,stoke,millwall,7,1
football-data.co.uk,E1,2324,2023-12-23,sunderland,coventry,7,7
football-data.co.uk,I1,2324,2023-12-23,bologna,atalanta,2,3
football-data.co.uk,I1,2324,2023-12-23,frosinone,juventus,8,8
football-data.co.uk,I1,2324,2023-12-23,inter,lecce,16,2
football-data.co.uk,I1,2324,2023-12-23,roma,napoli,4,0
football-data.co.uk,I1,2324,2023-12-23,torino,udinese,8,2
football-data.co.uk,I1,2324,2023-12-23,verona,cagliari,11,7
football-data.co.uk,P1,2324,2023-12-23,guimaraes,rio ave,4,8
football-data.co.uk,P1,2324,2023-12-23,vizela,moreirense,3,9
football-data.co.uk,SP1,2324,2023-12-23,ath madrid,sevilla,6,5
football-data.co.uk,E0,2324,2023-12-24,wolves,chelsea,10,6
football-data.co.uk,E0,2324,2023-12-26,bournemouth,fulham,6,5
football-data.co.uk,E0,2324,2023-12-26,burnley,liverpool,4,4
football-data.co.uk,E0,2324,2023-12-26,man united,aston villa,3,6
football-data.co.uk,E0,2324,2023-12-26,newcastle,nott'm forest,10,2
football-data.co.uk,E0,2324,2023-12-26,sheffield united,luton,9,4
football-data.co.uk,E1,2324,2023-12-26,birmingham,stoke,5,3
football-data.co.uk,E1,2324,2023-12-26,cardiff,plymouth,7,3
football-data.co.uk,E1,2324,2023-12-26,coventry,sheffield weds,5,9
football-data.co.uk,E1,2324,2023-12-26,huddersfield,blackburn,6,4
football-data.co.uk,E1,2324,2023-12-26,hull,sunderland,3,7
football-data.co.uk,E1,2324,2023-12-26,ipswich,leicester,11,2
football-data.co.uk,E1,2324,2023-12-26,millwall,qpr,4,6
football-data.co.uk,E1,2324,2023-12-26,preston,leeds,5,6
football-data.co.uk,E1,2324,2023-12-26,rotherham,middlesbrough,0,11
football-data.co.uk,E1,2324,2023-12-26,southampton,swansea,3,1
football-data.co.uk,E1,2324,2023-12-26,watford,bristol city,6,6
football-data.co.uk,E1,2324,2023-12-26,west brom,norwich,12,4
football-data.co.uk,E0,2324,2023-12-27,brentford,wolves,8,2
football-data.co.uk,E0,2324,2023-12-27,chelsea,crystal palace,4,3
football-data.co.uk,E0,2324,2023-12-27,everton,man city,8,4
football-data.co.uk,E0,2324,2023-12-28,arsenal,west ham,10,3
football-data.co.uk,E0,2324,2023-12-28,brighton,tottenham,7,6
football-data.co.uk,P1,2324,2023-12-28,estrela,arouca,3,5
football-data.co.uk,E1,2324,2023-12-29,birmingham,bristol city,1,6
football-data.co.uk,E1,2324,2023-12-29,cardiff,leicester,5,2
football-data.co.uk,E1,2324,2023-12-29,coventry,swansea,12,4
football-data.co.uk,E1,2324,2023-12-29,huddersfield,middlesbrough,7,2
football-data.co.uk,E1,2324,2023-12-29,hull,blackburn,4,4
football-data.co.uk,E1,2324,2023-12-29,ipswich,qpr,5,9
football-data.co.uk,E1,2324,2023-12-29,millwall,norwich,5,3
football-data.co.uk,E1,2324,2023-12-29,preston,sheffield weds,3,0
football-data.co.uk,E1,2324,2023-12-29,rotherham,sunderland,4,8
football-data.co.uk,E1,2324,2023-12-29,southampton,plymouth,9,3
football-data.co.uk,E1,2324,2023-12-29,watford,stoke,5,4
football-data.co.uk,E1,2324,2023-12-29,west brom,leeds,11,8
football-data.co.uk,I1,2324,2023-12-29,fiorentina,torino,4,2
football-data.co.uk,I1,2324,2023-12-29,genoa,inter,8,2
football-data.co.uk,I1,2324,2023-12-29,lazio,frosinone,6,2
football-data.co.uk,I1,2324,2023-12-29,napoli,monza,10,1
football-data.co.uk,P1,2324,2023-12-29,benfica,famalicao,6,4
football-data.co.uk,P1,2324,2023-12-29,porto,chaves,8,3
football-data.co.uk,E0,2324,2023-12-30,aston villa,burnley,6,2
football-data.co.uk,E0,2324,2023-12-30,crystal palace,brentford,7,4
football-data.co.uk,E0,2324,2023-12-30,luton,chelsea,7,2
football-data.co.uk,E0,2324,2023-12-30,man city,sheffield united,12,2
football-data.co.uk,E0,2324,2023-12-30,nott'm forest,man united,4,5
football-data.co.uk,E0,2324,2023-12-30,wolves,everton,5,2
football-data.co.uk,I1,2324,2023-12-30,atalanta,lecce,5,6
football-data.co.uk,I1,2324,2023-12-30,cagliari,empoli,8,6
football-data.co.uk,I1,2324,2023-12-30,juventus,roma,2,2
football-data.co.uk,I1,2324,2023-12-30,milan,sassuolo,6,5
football-data.co.uk,I1,2324,2023-12-30,udinese,bologna,7,7
football-data.co.uk,I1,2324,2023-12-30,verona,salernitana,7,6
football-data.co.uk,P1,2324,2023-12-30,casa pia,sp braga,2,3
football-data.co.uk,P1,2324,2023-12-30,estoril,farense,10,8
football-data.co.uk,P1,2324,2023-12-30,gil vicente,boavista,4,3
football-data.co.uk,P1,2324,2023-12-30,portimonense,sp lisbon,0,12
football-data.co.uk,E0,2324,2023-12-31,fulham,arsenal,5,4
football-data.co.uk,E0,2324,2023-12-31,tottenham,bournemouth,4,13
football-data.co.uk,E0,2324,2024-01-01,liverpool,newcastle,7,3
football-data.co.uk,E1,2324,2024-01-01,blackburn,rotherham,5,5
football-data.co.uk,E1,2324,2024-01-01,bristol city,millwall,6,5
football-data.co.uk,E1,2324,2024-01-01,leeds,birmingham,6,3
football-data.co.uk,E1,2324,2024-01-01,leicester,huddersfield,3,4
football-data.co.uk,E1,2324,2024-01-01,middlesbrough,coventry,12,9
football-data.co.uk,E1,2324,2024-01-01,norwich,southampton,1,12
football-data.co.uk,E1,2324,2024-01-01,plymouth,watford,9,5
football-data.co.uk,E1,2324,2024-01-01,qpr,cardiff,1,6
football-data.co.uk,E1,2324,2024-01-01,sheffield weds,hull,10,4
football-data.co.uk,E1,2324,2024-01-01,stoke,ipswich,8,5
football-data.co.uk,E1,2324,2024-01-01,sunderland,preston,2,3
football-data.co.uk,E1,2324,2024-01-01,swansea,west brom,3,5
football-data.co.uk,E0,2324,2024-01-02,west ham,brighton,2,0
football-data.co.uk,SP1,2324,2024-01-02,getafe,vallecano,2,3
football-data.co.uk,SP1,2324,2024-01-02,sociedad,alaves,6,4
football-data.co.uk,SP1,2324,2024-01-02,valencia,villarreal,4,3
football-data.co.uk,SP1,2324,2024-01-03,celta,betis,8,7
football-data.co.uk,SP1,2324,2024-01-03,girona,ath madrid,7,8
football-data.co.uk,SP1,2324,2024-01-03,granada,cadiz,5,6
football-data.co.uk,SP1,2324,2024-01-03,real madrid,mallorca,5,4
football-data.co.uk,SP1,2324,2024-01-04,las palmas,barcelona,5,10
football-data.co.uk,SP1,2324,2024-01-04,osasuna,almeria,5,4
football-data.co.uk,SP1,2324,2024-01-04,sevilla,ath bilbao,5,4
football-data.co.uk,I1,2324,2024-01-05,bologna,genoa,11,2
football-data.co.uk,P1,2324,2024-01-05,boavista,porto,1,6
football-data.co.uk,P1,2324,2024-01-05,sp lisbon,estoril,5,7
football-data.co.uk,I1,2324,2024-01-06,frosinone,monza,5,1
football-data.co.uk,I1,2324,2024-01-06,inter,verona,7,0
football-data.co.uk,I1,2324,2024-01-06,lecce,cagliari,7,6
football-data.co.uk,I1,2324,2024-01-06,sassuolo,fiorentina,1,8
football-data.co.uk,P1,2324,2024-01-06,arouca,benfica,1,3
football-data.co.uk,P1,2324,2024-01-06,estrela,vizela,6,4
football-data.co.uk,P1,2324,2024-01-06,farense,gil vicente,6,5
football-data.co.uk,P1,2324,2024-01-06,sp braga,guimaraes,5,6
football-data.co.uk,I1,2324,2024-01-07,empoli,milan,6,6
football-data.co.uk,I1,2324,2024-01-07,roma,atalanta,6,5
football-data.co.uk,I1,2324,2024-01-07,salernitana,juventus,2,8
football-data.co.uk,I1,2324,2024-01-07,torino,napoli,2,5
football-data.co.uk,I1,2324,2024-01-07,udinese,lazio,4,4
football-data.co.uk,P1,2324,2024-01-07,famalicao,chaves,5,8
football-data.co.uk,P1,2324,2024-01-07,rio ave,portimonense,3,6
football-data.co.uk,P1,2324,2024-01-08,moreirense,casa pia,4,3
football-data.co.uk,D1,2324,2024-01-12,bayern munich,hoffenheim,11,2
football-data.co.uk,E0,2324,2024-01-12,burnley,luton,2,8
football-data.co.uk,E1,2324,2024-01-12,hull,norwich,9,2
football-data.co.uk,F1,2324,2024-01-12,marseille,strasbourg,6,4
football-data.co.uk,N1,2324,2024-01-12,waalwijk,heracles,7,4
football-data.co.uk,P1,2324,2024-01-12,portimonense,farense,4,4
football-data.co.uk,SP1,2324,2024-01-12,sevilla,alaves,5,4
football-data.co.uk,D1,2324,2024-01-13,augsburg,leverkusen,0,12
football-data.co.uk,D1,2324,2024-01-13,darmstadt,dortmund,3,4
