source,league,match_date,home_team,away_team,home_goals,away_goals,odds_1x,odds_x2,season_code
transfermarkt,N1,2023-01-14,fc volendam,rkc waalwijk,2,1,,,2022/23
transfermarkt,N1,2023-01-14,heerenveen,az alkmaar,0,2,,,2022/23
transfermarkt,N1,2023-01-14,sparta r.,excelsior,1,0,,,2022/23
transfermarkt,P1,2023-01-14,braga,boavista,1,0,,,2022/23
transfermarkt,P1,2023-01-14,rio ave,paços ferreira,0,1,,,2022/23
transfermarkt,P1,2023-01-14,vizela,marítimo,3,0,,,2022/23
transfermarkt,SP1,2023-01-14,ca osasuna,rcd mallorca,1,0,,,2022/23
transfermarkt,SP1,2023-01-14,girona,sevilla fc,2,1,,,2022/23
transfermarkt,SP1,2023-01-14,real sociedad,athletic club,3,1,,,2022/23
transfermarkt,SP1,2023-01-14,real valladolid,rayo vallecano,0,1,,,2022/23
transfermarkt,E0,2023-01-15,chelsea,crystal palace,1,0,,,2022/23
transfermarkt,E0,2023-01-15,newcastle,fulham,1,0,,,2022/23
transfermarkt,E0,2023-01-15,tottenham,arsenal,0,2,,,2022/23
transfermarkt,F1,2023-01-15,angers sco,clermont foot,1,2,,,2022/23
transfermarkt,F1,2023-01-15,lille,troyes,5,1,,,2022/23
transfermarkt,F1,2023-01-15,monaco,ac ajaccio,7,1,,,2022/23
transfermarkt,F1,2023-01-15,montpellier,fc nantes,0,3,,,2022/23
transfermarkt,F1,2023-01-15,stade reims,nice,0,0,,,2022/23
transfermarkt,F1,2023-01-15,stade rennais,psg,1,0,,,2022/23
transfermarkt,F1,2023-01-15,toulouse,stade brestois,1,1,,,2022/23
transfermarkt,I1,2023-01-15,atalanta,salernitana,8,2,,,2022/23
transfermarkt,I1,2023-01-15,roma,fiorentina,2,0,,,2022/23
transfermarkt,I1,2023-01-15,sassuolo,lazio,0,2,,,2022/23
transfermarkt,I1,2023-01-15,torino,spezia calcio,0,1,,,2022/23
transfermarkt,I1,2023-01-15,udinese,bologna,1,2,,,2022/23
transfermarkt,N1,2023-01-15,fc emmen,sc cambuur,0,0,,,2022/23
transfermarkt,N1,2023-01-15,fc groningen,feyenoord,0,3,,,2022/23
transfermarkt,N1,2023-01-15,fortuna sittard,psv,2,2,,,2022/23
transfermarkt,N1,2023-01-15,go ahead eagles,utrecht,2,2,,,2022/23
transfermarkt,N1,2023-01-15,vitesse,nec nijmegen,0,0,,,2022/23
transfermarkt,P1,2023-01-15,benfica,sporting,2,2,,,2022/23
transfermarkt,P1,2023-01-15,chaves,arouca,1,1,,,2022/23
transfermarkt,P1,2023-01-15,porto,famalicão,4,1,,,2022/23
transfermarkt,SP1,2023-01-15,getafe,espanyol,1,2,,,2022/23
transfermarkt,SP1,2023-01-15,ud almería,atlético,1,1,,,2022/23
transfermarkt,I1,2023-01-16,fc empoli,sampdoria,1,0,,,2022/23
transfermarkt,P1,2023-01-16,estoril,casa pia,2,0,,,2022/23
transfermarkt,P1,2023-01-16,gil vicente,vit. guimarães,2,1,,,2022/23
transfermarkt,SP1,2023-01-16,cádiz cf,elche cf,1,1,,,2022/23
transfermarkt,E0,2023-01-18,crystal palace,man utd,1,1,,,2022/23
transfermarkt,E0,2023-01-19,man city,tottenham,4,2,,,2022/23
transfermarkt,D1,2023-01-20,leipzig,bayern munich,1,1,,,2022/23
transfermarkt,E1,2023-01-20,burnley,west brom,2,1,,,2022/23
transfermarkt,E1,2023-01-20,sheff utd,hull city,1,0,,,2022/23
transfermarkt,N1,2023-01-20,excelsior,fc volendam,2,0,,,2022/23
transfermarkt,P1,2023-01-20,arouca,portimonense,4,0,,,2022/23
transfermarkt,P1,2023-01-20,sporting,vizela,2,1,,,2022/23
transfermarkt,SP1,2023-01-20,rcd mallorca,celta de vigo,1,0,,,2022/23
transfermarkt,D1,2023-01-21,1.fc köln,werder bremen,7,1,,,2022/23
transfermarkt,D1,2023-01-21,frankfurt,fc schalke 04,3,0,,,2022/23
transfermarkt,D1,2023-01-21,stuttgart,mainz,1,1,,,2022/23
transfermarkt,D1,2023-01-21,union berlin,hoffenheim,3,1,,,2022/23
transfermarkt,D1,2023-01-21,vfl bochum,hertha bsc,3,1,,,2022/23
transfermarkt,D1,2023-01-21,wolfsburg,freiburg,6,0,,,2022/23
transfermarkt,E0,2023-01-21,bournemouth,nott'm forest,1,1,,,2022/23
transfermarkt,E0,2023-01-21,crystal palace,newcastle,0,0,,,2022/23
transfermarkt,E0,2023-01-21,leicester,brighton,2,2,,,2022/23
transfermarkt,E0,2023-01-21,liverpool,chelsea,0,0,,,2022/23
transfermarkt,E0,2023-01-21,southampton,aston villa,0,1,,,2022/23
transfermarkt,E0,2023-01-21,west ham,everton,2,0,,,2022/23
transfermarkt,E1,2023-01-21,birmingham,preston,1,2,,,2022/23
transfermarkt,E1,2023-01-21,bristol city,blackburn,1,1,,,2022/23
transfermarkt,E1,2023-01-21,cardiff,millwall,0,1,,,2022/23
transfermarkt,E1,2023-01-21,coventry,norwich,2,4,,,2022/23
transfermarkt,E1,2023-01-21,qpr,swansea,1,1,,,2022/23
transfermarkt,E1,2023-01-21,stoke city,reading,4,0,,,2022/23
transfermarkt,E1,2023-01-21,watford,rotherham,1,1,,,2022/23
transfermarkt,E1,2023-01-21,wigan,luton,0,2,,,2022/23
transfermarkt,I1,2023-01-21,fiorentina,torino,0,1,,,2022/23
transfermarkt,I1,2023-01-21,hellas verona,lecce,2,0,,,2022/23
transfermarkt,I1,2023-01-21,salernitana,napoli,0,2,,,2022/23
transfermarkt,N1,2023-01-21,nec nijmegen,fc emmen,3,1,,,2022/23
transfermarkt,N1,2023-01-21,psv,vitesse,1,0,,,2022/23
transfermarkt,N1,2023-01-21,sc cambuur,sparta r.,0,3,,,2022/23
transfermarkt,P1,2023-01-21,paços ferreira,braga,1,2,,,2022/23
transfermarkt,P1,2023-01-21,santa clara,benfica,0,3,,,2022/23
transfermarkt,P1,2023-01-21,vit. guimarães,porto,0,1,,,2022/23
transfermarkt,SP1,2023-01-21,atlético,real valladolid,3,0,,,2022/23
transfermarkt,SP1,2023-01-21,espanyol,real betis,1,0,,,2022/23
transfermarkt,SP1,2023-01-21,rayo vallecano,real sociedad,0,2,,,2022/23
transfermarkt,SP1,2023-01-21,sevilla fc,cádiz cf,1,0,,,2022/23
transfermarkt,D1,2023-01-22,dortmund,augsburg,4,3,,,2022/23
transfermarkt,D1,2023-01-22,mönchengladbach,leverkusen,2,3,,,2022/23
transfermarkt,E0,2023-01-22,arsenal,man utd,3,2,,,2022/23
transfermarkt,E0,2023-01-22,leeds,brentford,0,0,,,2022/23
transfermarkt,E0,2023-01-22,man city,wolves,3,0,,,2022/23
transfermarkt,E1,2023-01-22,sunderland,middlesbrough,2,0,,,2022/23
transfermarkt,I1,2023-01-22,juventus,atalanta,3,3,,,2022/23
transfermarkt,I1,2023-01-22,monza,sassuolo,1,1,,,2022/23
transfermarkt,I1,2023-01-22,sampdoria,udinese,0,1,,,2022/23
transfermarkt,I1,2023-01-22,spezia calcio,roma,0,2,,,2022/23
transfermarkt,N1,2023-01-22,az alkmaar,fortuna sittard,3,1,,,2022/23
transfermarkt,N1,2023-01-22,fc twente,utrecht,2,0,,,2022/23
transfermarkt,N1,2023-01-22,feyenoord,ajax,1,1,,,2022/23
transfermarkt,N1,2023-01-22,heerenveen,fc groningen,3,1,,,2022/23
transfermarkt,P1,2023-01-22,casa pia,gil vicente,1,3,,,2022/23
transfermarkt,P1,2023-01-22,famalicão,rio ave,0,0,,,2022/23
transfermarkt,P1,2023-01-22,marítimo,estoril,1,0,,,2022/23
transfermarkt,SP1,2023-01-22,athletic club,real madrid,0,2,,,2022/23
transfermarkt,SP1,2023-01-22,barcelona,getafe,1,0,,,2022/23
transfermarkt,SP1,2023-01-22,elche cf,ca osasuna,1,1,,,2022/23
transfermarkt,SP1,2023-01-22,villarreal,girona,1,0,,,2022/23
transfermarkt,E0,2023-01-23,fulham,tottenham,0,1,,,2022/23
transfermarkt,I1,2023-01-23,bologna,cremonese,1,1,,,2022/23
transfermarkt,I1,2023-01-23,inter,fc empoli,0,1,,,2022/23
transfermarkt,P1,2023-01-23,boavista,chaves,1,1,,,2022/23
transfermarkt,SP1,2023-01-23,valencia,ud almería,2,2,,,2022/23
transfermarkt,D1,2023-01-24,bayern munich,1.fc köln,1,1,,,2022/23
transfermarkt,D1,2023-01-24,fc schalke 04,leipzig,1,6,,,2022/23
transfermarkt,D1,2023-01-24,hertha bsc,wolfsburg,0,5,,,2022/23
transfermarkt,D1,2023-01-24,hoffenheim,stuttgart,2,2,,,2022/23
transfermarkt,I1,2023-01-24,lazio,ac milan,4,0,,,2022/23
transfermarkt,N1,2023-01-24,fc emmen,psv,1,0,,,2022/23
transfermarkt,N1,2023-01-24,sparta r.,rkc waalwijk,0,0,,,2022/23
transfermarkt,D1,2023-01-25,augsburg,mönchengladbach,1,0,,,2022/23
transfermarkt,D1,2023-01-25,freiburg,frankfurt,1,1,,,2022/23
transfermarkt,D1,2023-01-25,leverkusen,vfl bochum,2,0,,,2022/23
transfermarkt,D1,2023-01-25,mainz,dortmund,1,2,,,2022/23
transfermarkt,D1,2023-01-25,werder bremen,union berlin,1,2,,,2022/23
transfermarkt,N1,2023-01-25,feyenoord,nec nijmegen,2,0,,,2022/23
transfermarkt,N1,2023-01-25,fortuna sittard,heerenveen,2,0,,,2022/23
transfermarkt,N1,2023-01-25,go ahead eagles,az alkmaar,1,4,,,2022/23
transfermarkt,N1,2023-01-25,utrecht,excelsior,1,0,,,2022/23
transfermarkt,N1,2023-01-25,vitesse,fc twente,2,2,,,2022/23
transfermarkt,N1,2023-01-26,ajax,fc volendam,1,1,,,2022/23
transfermarkt,N1,2023-01-26,fc groningen,sc cambuur,0,1,,,2022/23
transfermarkt,P1,2023-01-26,paços ferreira,benfica,0,2,,,2022/23
transfermarkt,D1,2023-01-27,leipzig,stuttgart,2,1,,,2022/23
transfermarkt,F1,2023-01-27,fc lorient,stade rennais,2,1,,,2022/23
transfermarkt,I1,2023-01-27,bologna,spezia calcio,2,0,,,2022/23
transfermarkt,I1,2023-01-27,lecce,salernitana,1,2,,,2022/23
transfermarkt,SP1,2023-01-27,ud almería,espanyol,3,1,,,2022/23
transfermarkt,D1,2023-01-28,bayern munich,frankfurt,1,1,,,2022/23
transfermarkt,D1,2023-01-28,freiburg,augsburg,3,1,,,2022/23
transfermarkt,D1,2023-01-28,hertha bsc,union berlin,0,2,,,2022/23
transfermarkt,D1,2023-01-28,hoffenheim,mönchengladbach,1,4,,,2022/23
transfermarkt,D1,2023-01-28,mainz,vfl bochum,5,2,,,2022/23
transfermarkt,D1,2023-01-28,werder bremen,wolfsburg,2,1,,,2022/23
transfermarkt,E1,2023-01-28,coventry,huddersfield,2,0,,,2022/23
transfermarkt,E1,2023-01-28,hull city,qpr,3,0,,,2022/23
transfermarkt,E1,2023-01-28,luton,cardiff,1,0,,,2022/23
transfermarkt,E1,2023-01-28,middlesbrough,watford,2,0,,,2022/23
transfermarkt,F1,2023-01-28,marseille,monaco,1,1,,,2022/23
transfermarkt,F1,2023-01-28,troyes,lens,1,1,,,2022/23
transfermarkt,I1,2023-01-28,atalanta,sampdoria,2,0,,,2022/23
transfermarkt,I1,2023-01-28,cremonese,inter,1,2,,,2022/23
transfermarkt,I1,2023-01-28,fc empoli,torino,2,2,,,2022/23
transfermarkt,N1,2023-01-28,az alkmaar,utrecht,5,5,,,2022/23
transfermarkt,N1,2023-01-28,heerenveen,vitesse,1,3,,,2022/23
transfermarkt,N1,2023-01-28,nec nijmegen,sparta r.,1,1,,,2022/23
transfermarkt,N1,2023-01-28,psv,go ahead eagles,2,0,,,2022/23
transfermarkt,N1,2023-01-28,rkc waalwijk,fc emmen,2,0,,,2022/23
transfermarkt,SP1,2023-01-28,cádiz cf,rcd mallorca,2,0,,,2022/23
transfermarkt,SP1,2023-01-28,getafe,real betis,0,1,,,2022/23
transfermarkt,SP1,2023-01-28,girona,barcelona,0,1,,,2022/23
transfermarkt,SP1,2023-01-28,sevilla fc,elche cf,3,0,,,2022/23
transfermarkt,D1,2023-01-29,fc schalke 04,1.fc köln,0,0,,,2022/23
transfermarkt,D1,2023-01-29,leverkusen,dortmund,0,2,,,2022/23
transfermarkt,F1,2023-01-29,ac ajaccio,lyon,0,2,,,2022/23
transfermarkt,F1,2023-01-29,aj auxerre,montpellier,0,2,,,2022/23
transfermarkt,F1,2023-01-29,clermont foot,fc nantes,0,0,,,2022/23
transfermarkt,F1,2023-01-29,nice,lille,1,0,,,2022/23
transfermarkt,F1,2023-01-29,psg,stade reims,1,1,,,2022/23
transfermarkt,F1,2023-01-29,r. strasbourg,toulouse,1,2,,,2022/23
transfermarkt,F1,2023-01-29,stade brestois,angers sco,4,0,,,2022/23
transfermarkt,I1,2023-01-29,ac milan,sassuolo,2,5,,,2022/23
transfermarkt,I1,2023-01-29,juventus,monza,0,2,,,2022/23
transfermarkt,I1,2023-01-29,lazio,fiorentina,1,1,,,2022/23
transfermarkt,I1,2023-01-29,napoli,roma,2,1,,,2022/23
transfermarkt,N1,2023-01-29,excelsior,ajax,1,4,,,2022/23
transfermarkt,N1,2023-01-29,fc twente,feyenoord,1,1,,,2022/23
transfermarkt,N1,2023-01-29,fc volendam,fc groningen,3,2,,,2022/23
transfermarkt,N1,2023-01-29,sc cambuur,fortuna sittard,1,2,,,2022/23
transfermarkt,P1,2023-01-29,boavista,portimonense,4,2,,,2022/23
transfermarkt,P1,2023-01-29,casa pia,santa clara,2,1,,,2022/23
transfermarkt,P1,2023-01-29,famalicão,estoril,1,0,,,2022/23
transfermarkt,P1,2023-01-29,vizela,rio ave,3,1,,,2022/23
transfermarkt,SP1,2023-01-29,ca osasuna,atlético,0,1,,,2022/23
transfermarkt,SP1,2023-01-29,celta de vigo,athletic club,1,0,,,2022/23
transfermarkt,SP1,2023-01-29,real madrid,real sociedad,0,0,,,2022/23
transfermarkt,SP1,2023-01-29,real valladolid,valencia,1,0,,,2022/23
transfermarkt,I1,2023-01-30,udinese,hellas verona,1,1,,,2022/23
transfermarkt,P1,2023-01-30,vit. guimarães,chaves,2,1,,,2022/23
transfermarkt,SP1,2023-01-30,villarreal,rayo vallecano,0,1,,,2022/23
transfermarkt,P1,2023-01-31,arouca,benfica,0,3,,,2022/23
transfermarkt,P1,2023-01-31,paços ferreira,gil vicente,2,1,,,2022/23
transfermarkt,F1,2023-02-01,angers sco,ac ajaccio,1,2,,,2022/23
transfermarkt,F1,2023-02-01,fc nantes,marseille,0,2,,,2022/23
transfermarkt,F1,2023-02-01,lens,nice,0,1,,,2022/23
transfermarkt,F1,2023-02-01,lille,clermont foot,0,0,,,2022/23
transfermarkt,F1,2023-02-01,lyon,stade brestois,0,0,,,2022/23
transfermarkt,F1,2023-02-01,monaco,aj auxerre,3,2,,,2022/23
transfermarkt,F1,2023-02-01,montpellier,psg,1,3,,,2022/23
transfermarkt,F1,2023-02-01,stade reims,fc lorient,4,2,,,2022/23
transfermarkt,F1,2023-02-01,stade rennais,r. strasbourg,3,0,,,2022/23
transfermarkt,F1,2023-02-01,toulouse,troyes,4,1,,,2022/23
transfermarkt,N1,2023-02-01,rkc waalwijk,go ahead eagles,3,1,,,2022/23
transfermarkt,P1,2023-02-01,marítimo,porto,0,2,,,2022/23
transfermarkt,P1,2023-02-01,sporting,braga,5,0,,,2022/23
transfermarkt,SP1,2023-02-01,real betis,barcelona,1,2,,,2022/23
transfermarkt,SP1,2023-02-02,real madrid,valencia,2,0,,,2022/23
transfermarkt,D1,2023-02-03,augsburg,leverkusen,1,0,,,2022/23
transfermarkt,E0,2023-02-03,chelsea,fulham,0,0,,,2022/23
transfermarkt,E1,2023-02-03,west brom,coventry,1,0,,,2022/23
transfermarkt,N1,2023-02-03,fortuna sittard,sparta r.,0,0,,,2022/23
transfermarkt,SP1,2023-02-03,athletic club,cádiz cf,4,1,,,2022/23
transfermarkt,D1,2023-02-04,1.fc köln,leipzig,0,0,,,2022/23
transfermarkt,D1,2023-02-04,dortmund,freiburg,5,1,,,2022/23
transfermarkt,D1,2023-02-04,frankfurt,hertha bsc,3,0,,,2022/23
transfermarkt,D1,2023-02-04,mönchengladbach,fc schalke 04,0,0,,,2022/23
transfermarkt,D1,2023-02-04,union berlin,mainz,2,1,,,2022/23
transfermarkt,D1,2023-02-04,vfl bochum,hoffenheim,5,2,,,2022/23
transfermarkt,E0,2023-02-04,aston villa,leicester,2,4,,,2022/23
transfermarkt,E0,2023-02-04,brentford,southampton,3,0,,,2022/23
transfermarkt,E0,2023-02-04,brighton,bournemouth,1,0,,,2022/23
transfermarkt,E0,2023-02-04,everton,arsenal,1,0,,,2022/23
transfermarkt,E0,2023-02-04,man utd,crystal palace,2,1,,,2022/23
transfermarkt,E0,2023-02-04,newcastle,west ham,1,1,,,2022/23
transfermarkt,E0,2023-02-04,wolves,liverpool,3,0,,,2022/23
transfermarkt,E1,2023-02-04,huddersfield,qpr,1,1,,,2022/23
transfermarkt,E1,2023-02-04,hull city,cardiff,1,0,,,2022/23
transfermarkt,E1,2023-02-04,luton,stoke city,1,0,,,2022/23
transfermarkt,E1,2023-02-04,middlesbrough,blackpool,3,0,,,2022/23
transfermarkt,E1,2023-02-04,millwall,sunderland,1,1,,,2022/23
transfermarkt,E1,2023-02-04,norwich,burnley,0,3,,,2022/23
transfermarkt,E1,2023-02-04,preston,bristol city,1,2,,,2022/23
transfermarkt,E1,2023-02-04,reading,watford,2,2,,,2022/23
transfermarkt,E1,2023-02-04,rotherham,sheff utd,0,0,,,2022/23
transfermarkt,E1,2023-02-04,swansea,birmingham,3,4,,,2022/23
transfermarkt,F1,2023-02-04,psg,toulouse,2,1,,,2022/23
transfermarkt,F1,2023-02-04,stade rennais,lille,1,3,,,2022/23
transfermarkt,F1,2023-02-04,troyes,lyon,1,3,,,2022/23
transfermarkt,I1,2023-02-04,cremonese,lecce,0,2,,,2022/23
transfermarkt,I1,2023-02-04,roma,fc empoli,2,0,,,2022/23
transfermarkt,I1,2023-02-04,sassuolo,atalanta,1,0,,,2022/23
transfermarkt,N1,2023-02-04,excelsior,rkc waalwijk,0,0,,,2022/23
transfermarkt,N1,2023-02-04,fc emmen,vitesse,2,2,,,2022/23
transfermarkt,N1,2023-02-04,fc volendam,az alkmaar,1,1,,,2022/23
transfermarkt,N1,2023-02-04,utrecht,heerenveen,1,0,,,2022/23
transfermarkt,P1,2023-02-04,benfica,casa pia,3,0,,,2022/23
transfermarkt,P1,2023-02-04,estoril,vit. guimarães,0,1,,,2022/23
transfermarkt,P1,2023-02-04,santa clara,boavista,2,2,,,2022/23
transfermarkt,SP1,2023-02-04,atlético,getafe,1,1,,,2022/23
transfermarkt,SP1,2023-02-04,elche cf,villarreal,3,1,,,2022/23
transfermarkt,SP1,2023-02-04,espanyol,ca osasuna,1,1,,,2022/23
transfermarkt,SP1,2023-02-04,real betis,celta de vigo,3,4,,,2022/23
transfermarkt,D1,2023-02-05,stuttgart,werder bremen,0,2,,,2022/23
transfermarkt,D1,2023-02-05,wolfsburg,bayern munich,2,4,,,2022/23
transfermarkt,E0,2023-02-05,nott'm forest,leeds,1,0,,,2022/23
transfermarkt,E0,2023-02-05,tottenham,man city,1,0,,,2022/23
transfermarkt,F1,2023-02-05,ac ajaccio,fc nantes,0,2,,,2022/23
transfermarkt,F1,2023-02-05,aj auxerre,stade reims,0,0,,,2022/23
transfermarkt,F1,2023-02-05,clermont foot,monaco,0,2,,,2022/23
transfermarkt,F1,2023-02-05,fc lorient,angers sco,0,0,,,2022/23
transfermarkt,F1,2023-02-05,marseille,nice,1,3,,,2022/23
transfermarkt,F1,2023-02-05,r. strasbourg,montpellier,2,0,,,2022/23
transfermarkt,F1,2023-02-05,stade brestois,lens,1,1,,,2022/23
transfermarkt,I1,2023-02-05,fiorentina,bologna,1,2,,,2022/23
transfermarkt,I1,2023-02-05,inter,ac milan,1,0,,,2022/23
transfermarkt,I1,2023-02-05,spezia calcio,napoli,0,3,,,2022/23
transfermarkt,I1,2023-02-05,torino,udinese,1,0,,,2022/23
transfermarkt,N1,2023-02-05,fc groningen,fc twente,1,1,,,2022/23
transfermarkt,N1,2023-02-05,feyenoord,psv,2,2,,,2022/23
transfermarkt,N1,2023-02-05,go ahead eagles,nec nijmegen,1,0,,,2022/23
transfermarkt,N1,2023-02-05,sc cambuur,ajax,0,5,,,2022/23
transfermarkt,P1,2023-02-05,braga,famalicão,4,1,,,2022/23
transfermarkt,P1,2023-02-05,chaves,marítimo,2,1,,,2022/23
transfermarkt,P1,2023-02-05,gil vicente,arouca,1,1,,,2022/23
transfermarkt,P1,2023-02-05,porto,vizela,2,0,,,2022/23
transfermarkt,SP1,2023-02-05,barcelona,sevilla fc,3,0,,,2022/23
transfermarkt,SP1,2023-02-05,girona,valencia,1,0,,,2022/23
transfermarkt,SP1,2023-02-05,rcd mallorca,real madrid,1,0,,,2022/23
transfermarkt,SP1,2023-02-05,real sociedad,real valladolid,0,1,,,2022/23
transfermarkt,E1,2023-02-06,blackburn,wigan,0,0,,,2022/23
transfermarkt,I1,2023-02-06,hellas verona,lazio,1,1,,,2022/23
transfermarkt,I1,2023-02-06,monza,sampdoria,2,2,,,2022/23
transfermarkt,P1,2023-02-06,portimonense,paços ferreira,1,0,,,2022/23
transfermarkt,P1,2023-02-06,rio ave,sporting,0,1,,,2022/23
transfermarkt,SP1,2023-02-06,rayo vallecano,ud almería,2,0,,,2022/23
transfermarkt,E1,2023-02-07,blackpool,huddersfield,2,2,,,2022/23
transfermarkt,I1,2023-02-07,salernitana,juventus,0,3,,,2022/23
transfermarkt,E0,2023-02-08,man utd,leeds,2,2,,,2022/23
transfermarkt,P1,2023-02-09,estoril,boavista,2,1,,,2022/23
transfermarkt,D1,2023-02-10,fc schalke 04,wolfsburg,0,0,,,2022/23
transfermarkt,E1,2023-02-10,birmingham,west brom,2,0,,,2022/23
transfermarkt,F1,2023-02-10,nice,ac ajaccio,3,0,,,2022/23
transfermarkt,I1,2023-02-10,ac milan,torino,1,0,,,2022/23
transfermarkt,N1,2023-02-10,az alkmaar,excelsior,5,0,,,2022/23
transfermarkt,P1,2023-02-10,vizela,chaves,0,0,,,2022/23
transfermarkt,SP1,2023-02-10,cádiz cf,girona,2,0,,,2022/23
transfermarkt,D1,2023-02-11,bayern munich,vfl bochum,3,0,,,2022/23
transfermarkt,D1,2023-02-11,freiburg,stuttgart,2,1,,,2022/23
transfermarkt,D1,2023-02-11,hoffenheim,leverkusen,1,3,,,2022/23
transfermarkt,D1,2023-02-11,leipzig,union berlin,1,2,,,2022/23
transfermarkt,D1,2023-02-11,mainz,augsburg,3,1,,,2022/23
transfermarkt,D1,2023-02-11,werder bremen,dortmund,0,2,,,2022/23
transfermarkt,E0,2023-02-11,arsenal,brentford,1,1,,,2022/23
transfermarkt,E0,2023-02-11,bournemouth,newcastle,1,1,,,2022/23
transfermarkt,E0,2023-02-11,crystal palace,brighton,1,1,,,2022/23
transfermarkt,E0,2023-02-11,fulham,nott'm forest,2,0,,,2022/23
transfermarkt,E0,2023-02-11,leicester,tottenham,4,1,,,2022/23
transfermarkt,E0,2023-02-11,southampton,wolves,1,2,,,2022/23
transfermarkt,E0,2023-02-11,west ham,chelsea,1,1,,,2022/23
transfermarkt,E1,2023-02-11,blackpool,rotherham,0,0,,,2022/23
transfermarkt,E1,2023-02-11,bristol city,norwich,1,0,,,2022/23
transfermarkt,E1,2023-02-11,burnley,preston,3,0,,,2022/23
transfermarkt,E1,2023-02-11,cardiff,middlesbrough,1,3,,,2022/23
transfermarkt,E1,2023-02-11,coventry,luton,1,1,,,2022/23
transfermarkt,E1,2023-02-11,qpr,millwall,1,2,,,2022/23
transfermarkt,E1,2023-02-11,sheff utd,swansea,3,0,,,2022/23
transfermarkt,E1,2023-02-11,stoke city,hull city,0,0,,,2022/23
transfermarkt,E1,2023-02-11,sunderland,reading,1,0,,,2022/23
transfermarkt,E1,2023-02-11,watford,blackburn,1,1,,,2022/23
transfermarkt,E1,2023-02-11,wigan,huddersfield,1,0,,,2022/23
transfermarkt,F1,2023-02-11,clermont foot,marseille,0,2,,,2022/23
transfermarkt,F1,2023-02-11,monaco,psg,3,1,,,2022/23
transfermarkt,I1,2023-02-11,fc empoli,spezia calcio,2,2,,,2022/23
transfermarkt,I1,2023-02-11,lazio,atalanta,0,2,,,2022/23
transfermarkt,I1,2023-02-11,lecce,roma,1,1,,,2022/23
transfermarkt,N1,2023-02-11,fc emmen,fortuna sittard,0,1,,,2022/23
transfermarkt,N1,2023-02-11,nec nijmegen,sc cambuur,0,0,,,2022/23
transfermarkt,N1,2023-02-11,psv,fc groningen,6,0,,,2022/23
transfermarkt,P1,2023-02-11,arouca,santa clara,1,0,,,2022/23
transfermarkt,P1,2023-02-11,vit. guimarães,portimonense,1,0,,,2022/23
transfermarkt,SP1,2023-02-11,sevilla fc,rcd mallorca,2,0,,,2022/23
transfermarkt,SP1,2023-02-11,ud almería,real betis,2,3,,,2022/23
transfermarkt,SP1,2023-02-11,valencia,athletic club,1,2,,,2022/23
transfermarkt,D1,2023-02-12,1.fc köln,frankfurt,3,0,,,2022/23
transfermarkt,D1,2023-02-12,hertha bsc,mönchengladbach,4,1,,,2022/23
